date,inrisk_17,inrisk_43,inrisk_08,inrisk_25
2020-02-15,1.062983428843778,0.7162864679444206,0.5106411802242523,0.3043722633156611
2020-02-16,0.8659552815379954,0.5521316416834748,0.4904183785653979,0.2241448896616374
2020-02-17,0.7432553250068713,0.5536131542843692,0.4625183283953022,0.23210317773548805
2020-02-18,0.7801004303818155,0.5811976416140969,0.49580431557820054,0.2423679231505781
2020-02-19,0.7645204505664812,0.5981496528389849,0.5223888305880462,0.25120140059649687
2020-02-20,1.066638731670093,0.7708874374116503,0.6141592991674831,0.3211222936753574
2020-02-21,1.7542780855620477,1.313416783906493,0.7755747597098634,0.6046845301958191
2020-02-22,2.0611682514151455,1.546424139611824,0.9250994369482146,0.5600479201876433
2020-02-23,1.764888619783492,1.1827742891126118,1.7295029599121459,0.4758979476676508
2020-02-24,1.6344327594752543,1.2848294640991285,1.9089417523521643,0.5358743277071926
2020-02-25,1.8798354356389508,1.4868785665547846,2.1519494778488286,0.6077263325477035
2020-02-26,2.2145708256341026,1.825887571124086,2.4027421067625943,0.8143283853621623
2020-02-27,2.4223351572997114,1.9854037088453482,2.9916358175141187,1.0507668053808341
2020-02-28,3.995507316927842,3.136462637776296,3.9017109299188166,1.5910226912852743
2020-02-29,4.4429439550917635,3.2602381517579957,3.291688946789351,1.3497946519426158
2020-03-01,4.9153276227011125,3.6167665743251964,6.896097693481661,1.6440647644066142
2020-03-02,5.576650102548485,4.729918039423429,7.320966731716785,2.1533345088333946
2020-03-03,6.9852554959596285,5.909163228548058,9.178013102490974,2.883587573363946
2020-03-04,9.401145564230648,7.922437915834995,12.647791658817168,3.5663468457922427
2020-03-05,12.421164285975438,10.485048285724817,17.25509875818243,4.884831207575912
2020-03-06,21.06210239930261,17.308401226096624,22.463024189509486,8.4882843008093
2020-03-07,30.155056688193863,21.923320959312097,24.06155238503144,9.235816895674812
2020-03-08,28.477760363875582,21.226436355223434,42.33626447179067,10.111514264413362
2020-03-09,33.89198144497286,28.021935250568756,43.148406171009285,11.677993199504673
2020-03-10,47.21875412578129,38.29346659428815,52.15591261193611,16.52993826495721
2020-03-11,58.783446458951964,47.92215642679976,61.14052810800023,20.426180160470796
2020-03-12,76.9935743489468,63.03681110910909,74.86133435360456,27.326950841168532
2020-03-13,102.08178222612864,84.45085744230259,83.96789473182636,34.05262234108128
2020-03-14,62.49078389779817,48.005293747769805,55.604744276494614,16.450848566529828
2020-03-15,42.64189974053411,29.892981967049487,57.873570153454395,12.512410821760751
2020-03-16,86.65960204745105,69.49720026560034,87.36213531489939,29.673954720633883
2020-03-17,94.13577471508242,78.33394454113943,99.1612784536879,35.67145984254841
2020-03-18,104.68849982672216,86.53041500122927,110.32295141826785,39.16705717799567
2020-03-19,115.41921948562457,89.9744101022872,114.37350401811977,41.69782366964898
2020-03-20,118.55426063620101,93.73656232697243,114.32645214487803,42.741231296221606
2020-03-21,68.12528515955277,47.50144725005253,57.9059069919796,17.836943026144837
2020-03-22,55.20306714495364,36.178391867405,57.978338097775584,15.877647608968198
2020-03-23,124.48082148695758,105.53855890793005,139.8935397891773,53.37236940445322
2020-03-24,135.0420538430031,114.34200734942092,157.4335929804038,57.42312206322432
2020-03-25,136.69387927988384,112.45325911162736,156.6951745533802,53.6657190662905
2020-03-26,140.5563238991998,113.49771246189,158.96546374362427,56.862175075370175
2020-03-27,138.2411741672915,108.66176937733997,147.754893066134,53.58392311931382
2020-03-28,78.76658589673984,50.53102189256869,73.03859791265808,23.372511077010742
2020-03-29,60.987938864534456,42.764505674166564,67.97791132834747,19.17423152461383
2020-03-30,106.1843211600318,89.13715085859322,126.78202224861957,47.768704305439435
2020-03-31,110.55245205775441,83.68297110089426,128.66872041289804,47.413437704202586
2020-04-01,99.91795732218404,81.76673118067393,126.54168334832555,42.79113008082027
2020-04-02,105.10542231872823,83.08205933141777,128.34101192409184,45.07347915619095
2020-04-03,102.47617012181485,78.24824949492616,117.89854702115504,40.32698845539035
2020-04-04,64.09883112849788,41.18472823719661,64.08046226066773,19.301286736530137
2020-04-05,50.141158677462094,31.581261795214193,56.52264298813463,15.831183162290891
2020-04-06,89.80548174343356,71.69457610421594,110.97667436950354,39.41776003332868
2020-04-07,88.95116631134792,70.48911978517656,113.92989335578348,40.145689612866434
2020-04-08,87.39688438633499,71.84756045950255,111.54910425931172,40.148241644437654
2020-04-09,82.86657868172419,63.15661420572473,99.51638951787774,32.75888245170975
2020-04-10,51.327491351394734,30.230168815216718,50.470803885820665,15.926507756746926
2020-04-11,50.815185628311156,34.20410324570985,56.13427957508065,16.56509555226166
2020-04-12,43.43653373407306,25.07115973518815,41.48215200804067,10.309461985159173
2020-04-13,45.323061663138795,28.941463990956088,56.60479201235581,16.114992306280268
2020-04-14,87.11785382213544,69.53110654327175,112.96410336521302,35.53394982076336
2020-04-15,89.22660007457627,69.44493505613863,113.46655112752579,35.305309098212355
2020-04-16,85.54512034907711,70.28952402452073,112.21154725089183,35.498954285634
2020-04-17,81.85639434072618,64.64667159375753,103.47813277835925,32.544076660558375
2020-04-18,45.54808082458668,30.503381163102027,50.760036479058186,11.973207934706558
2020-04-19,29.60355314765726,19.888878545560523,40.108572945338246,7.966338174566916
2020-04-20,69.94171656309769,55.217744492520104,91.47133073042531,26.97821626060109
2020-04-21,66.74918108483273,51.51426884452343,90.91122171850145,25.261138885352807
2020-04-22,63.98737679171119,49.61656552753098,83.06828429246471,24.66452253650799
2020-04-23,61.324801252216474,47.06306982818208,84.31304010454818,21.160716012421528
2020-04-24,53.52368321459074,40.381669447680046,74.04054774433762,19.30054012439076
2020-04-25,28.09382126896733,17.52431554431997,36.163567212162405,7.6692161797423655
2020-04-26,19.68736292601022,11.241271839321765,27.708631686741754,5.278370057645228
2020-04-27,41.031730567496155,31.320852077278733,60.699708750344584,15.150980977107995
2020-04-28,37.56988002286283,29.731168953637948,57.889181574596755,15.35324004911393
2020-04-29,31.955554973187343,26.91009691197518,51.52680655679187,14.233418957289537
2020-04-30,30.64563951598002,22.777334806727197,42.25211093708419,11.943864123789732
2020-05-01,12.669292536368815,8.161403571021426,16.89322778588795,4.371853997449072
2020-05-02,14.248382875011146,8.835602345639689,16.314350624257433,4.408051367232073
2020-05-03,11.071615289702216,6.898514928718404,15.137301849567123,3.767861418359783
2020-05-04,22.287405343253376,18.34610658280431,33.5047524464539,11.33906760094614
2020-05-05,23.530541672598925,18.50847613830295,32.60382113425918,11.269721756885659
2020-05-06,19.466894410639505,15.749024194417355,28.033545077572708,9.371024271456353
2020-05-07,17.2145312866067,14.382815185348264,25.49333519160136,9.368274234616552
2020-05-08,15.430918773883096,12.670475785866033,21.081589422260734,8.24375040483035
2020-05-09,8.18903602049828,6.289679022949402,10.608576341922248,4.0692224874024925
2020-05-10,5.79369566706148,4.048196797146412,9.296410469440206,2.7367395255935736
2020-05-11,14.698777351948229,12.346416515863154,22.19153628102849,8.019166335309421
2020-05-12,14.762221069290062,12.889412912409288,24.11723429021687,8.811983249879928
2020-05-13,16.06486555744459,13.29236882943832,25.368541585153537,9.000162829454853
2020-05-14,14.936022504383761,12.762119237533913,26.207664239415585,8.787836476578951
2020-05-15,15.712396947298913,13.541283360053724,26.537077214162302,9.459597462309716
2020-05-16,8.502096966512623,6.646321660509554,12.908199720305275,4.519632526529533
2020-05-17,6.923580557495076,5.156057981486576,11.76380822021579,3.7298210775046763
2020-05-18,17.425813681455445,14.884425472694279,32.75026222487846,9.543308163987051
2020-05-19,19.89806721075214,16.91215097108012,35.207234171793075,10.772996082130595
2020-05-20,20.73815942762405,19.057803356126918,37.251377245351335,11.659678254559354
2020-05-21,23.121131419282584,20.61491227995304,39.2571863180143,11.359842416333798
2020-05-22,25.018787800559636,22.53316896914777,39.86523171429278,11.85471344826521
2020-05-23,17.68484488688207,13.110178745699672,23.838346680697985,6.866198110698806
2020-05-24,14.521639212572309,10.768332172845053,21.350215667254975,5.271451040192076
2020-05-25,27.55077718660472,24.76941008593805,44.12580729999304,12.003159384383292
2020-05-26,28.609565221421644,26.73495352628203,44.32952707139572,12.433298598922198
2020-05-27,30.08969071237893,25.22238850002627,44.29487106560922,12.593002043767697
2020-05-28,30.86881323790342,25.208311968937586,44.91374115164309,12.009456722705517
2020-05-29,30.724969230502087,25.968300174798838,41.731683955519635,11.4282033119335
2020-05-30,21.044714566175735,16.0883908533869,25.088347240360026,5.984042866472093
2020-05-31,17.33593293610668,12.69409487102826,24.17805044631603,5.121899227073807
2020-06-01,26.47859803509304,21.049695967064473,37.4761165746012,9.597535034395873
2020-06-02,27.771207138261936,22.442051785919666,43.40982484551929,10.8137364639376
2020-06-03,27.129092667123672,22.1396137243913,42.380879942085116,10.00568290519251
2020-06-04,26.48501974499214,21.810253903196884,43.13117052623861,9.599272313825672
2020-06-05,25.135771938704053,21.565918069566575,42.96600016758601,9.335243128664704
2020-06-06,17.839280758612787,13.495369529032235,29.15976988136125,5.601395945358176
2020-06-07,11.414994133589397,7.805121478714656,22.124661702951354,3.6374612952375127
2020-06-08,20.406085665167453,17.932721335244416,40.21588729128724,8.604380019351478
2020-06-09,20.13650162226754,18.01545905723454,38.58891982842986,8.437916362954345
2020-06-10,19.716110842366383,18.093370090396373,38.25116496567495,7.948756271736348
2020-06-11,19.473041351305923,17.474291620352705,36.32195448545164,7.269927388774089
2020-06-12,19.635764921799524,18.290271833424093,35.81393315986274,7.568839138120334
2020-06-13,14.978438499811922,11.751609953557695,24.25719924404558,4.6426279817294045
2020-06-14,12.627635253381273,9.425962492494934,24.364939120732572,3.8048461489730263
2020-06-15,18.72788946991023,16.839299046244154,36.3768854921133,7.426688813793926
2020-06-16,17.911400938494204,15.715095713643764,30.666498680797996,6.704999121357633
2020-06-17,17.96208022855456,16.428638548183866,30.398497459056898,7.172385783109042
2020-06-18,17.98939981717188,17.507412117682332,29.366229773189005,7.390848563414917
2020-06-19,24.875557233881757,25.119971592595952,30.00256008305487,10.074396761615596
2020-06-20,26.84197790173154,27.05777319752573,28.683153721879307,9.529477285772623
2020-06-21,23.75607819950169,23.474777296954738,42.07119786623121,9.74573555090965
2020-06-22,22.68861811053134,24.981292936922763,37.04684809147251,16.60849255494776
2020-06-23,31.03925471559194,36.64327766324418,35.281913488397215,17.815963612008428
2020-06-24,21.824708945627556,25.105173809433904,45.81053538495148,17.91325819761624
2020-06-25,23.332882190997076,27.41133246025384,44.69427926021134,21.61844697844116
2020-06-26,37.12829210012446,46.32847011383308,47.84450778011077,26.80218423570525
2020-06-27,39.77507248639741,51.494517573603176,56.53591738204547,23.780052862421446
2020-06-28,31.552649290440524,41.01258010186242,93.31137068073915,17.09908753440898
2020-06-29,25.6286261316287,33.69654987494179,59.22667152406468,25.56416933466797
2020-06-30,26.27547469593326,32.822447524598836,57.615472196641285,28.34559817988115
2020-07-01,31.978738365313596,41.53152322741544,67.75323903917507,31.119155696421757
2020-07-02,34.43623480033051,44.39949676365102,74.62003435696575,30.7635020491521
2020-07-03,52.02375409708254,74.33030393887428,80.66961651891415,32.805293470195025
2020-07-04,62.123681358110304,75.25296101079303,87.5108286421753,24.34563404952351
2020-07-05,47.752461381024794,48.27218597682284,135.30205592394282,16.159071529240528
2020-07-06,42.563799228688744,51.284781087410586,105.79945186933337,27.75792312885795
2020-07-07,46.68730203517277,54.22594513796251,103.322193495321,28.128485194472624
2020-07-08,52.44569120768166,58.591305314935624,113.8839875603474,25.949823607747902
2020-07-09,59.403265765582184,67.31536841063836,131.8459440628516,27.94132013862652
2020-07-10,99.88852209183553,111.57572429057757,142.52458037988407,35.02811554801653
2020-07-11,115.21683353339975,112.08355841044651,145.20445471173184,28.661270623889504
2020-07-12,90.95200097731117,93.37223341104482,262.41219909406044,22.93647606371176
2020-07-13,79.04985105383126,88.82187739860682,179.25044816738577,36.464062285620194
2020-07-14,89.16411745687618,99.1921180330582,186.9669045910023,42.705746174754594
2020-07-15,99.50129060015082,112.5825082374644,209.04238467887347,51.3864623330872
2020-07-16,116.25178516674475,123.4493456964505,222.39753739699705,55.708071815453295
2020-07-17,194.99244621667341,214.73889462491388,236.19093712834254,74.89001239381284
2020-07-18,220.0601958244036,197.5288181853216,228.04922504015553,56.51093207071967
2020-07-19,171.0664227134472,164.04039198556842,398.96502594976386,44.7335024285326
2020-07-20,157.59215619086697,169.2767321120403,279.37175333167943,76.4272621990553
2020-07-21,172.97523843875828,171.3867752992937,268.31756376154794,83.60789424481608
2020-07-22,179.92129418714697,191.9348818836688,285.4118628250109,91.01982468856464
2020-07-23,204.66168326059648,210.2493374731498,305.28516435142706,96.182190013434
2020-07-24,301.7851754448182,333.42667701649134,298.4273190608087,116.6039884801252
2020-07-25,337.85692499062776,325.60812600271464,283.64460237097256,99.50972733126463
2020-07-26,252.36324730993405,237.22168076363502,454.388738133973,74.36273304344765
2020-07-27,226.53539229535266,224.5542122832618,315.77911846164534,108.8846869472269
2020-07-28,230.67991258169263,232.43661047433199,299.28742125708794,109.14539632293824
2020-07-29,246.1333410692249,237.2428071477328,310.01126059559004,114.67140002913378
2020-07-30,257.77301012938153,252.26725199495843,322.4568334755277,122.00160462640187
2020-07-31,364.02228717619,392.5532184784446,319.9130004316955,142.1920055563379
2020-08-01,417.976158264541,406.62056661472167,297.4139189730516,130.94317284899634
2020-08-02,319.5904191857403,293.55252020242307,415.46033510566224,105.12445470369424
2020-08-03,287.4646562497898,276.13373614252146,298.9470887641251,130.23312299461728
2020-08-04,278.2087955492247,266.0710194817511,279.59183667375237,133.26537339394173
2020-08-05,300.76048797614493,268.35931463278445,287.4074031658461,135.04187274898547
2020-08-06,312.7023430893094,272.39180853699605,297.3785398808803,134.13444551798247
2020-08-07,383.1218040858144,387.39255415646625,299.65716867638406,159.58735031269364
2020-08-08,431.0790538296994,382.4094778326466,286.2707948077817,134.6542032053218
2020-08-09,342.1323230616383,294.3839473167344,372.98377556209044,116.26829560458312
2020-08-10,344.74891712692556,301.96685488918655,308.23244094009635,153.06935739414098
2020-08-11,340.42359592086655,276.94004618642407,295.51008420468685,149.98488461345985
2020-08-12,327.72908767399775,280.05446251676244,301.84193489391106,140.08391251461342
2020-08-13,333.0387309696234,292.8978251533009,323.1683934574819,142.84591745277106
2020-08-14,396.84704052497415,385.1945961958696,336.86621551548933,159.85339987229455
2020-08-15,444.7947957717815,380.76912630121706,355.5547926571765,139.3671328576754
2020-08-16,336.13778436435274,277.37619660697766,467.07705003283877,128.21886429390588
2020-08-17,366.3487123846864,311.65347989136825,381.39142983709337,152.84771164523414
2020-08-18,334.792372500719,276.7451039717008,355.2116825224365,142.61215148241573
2020-08-19,353.94678915500117,288.43859119392846,384.5982451315967,143.5389430078599
2020-08-20,368.83921716189803,310.4316121964759,424.90132158544606,144.58236833308624
2020-08-21,425.2200742057277,384.8308049550859,450.8318538638785,164.23187584355796
2020-08-22,429.3747735758822,363.04435472943044,464.57342378111997,143.32198966315408
2020-08-23,324.8518244957726,279.8111669018103,623.1332499923867,131.97305311711872
2020-08-24,317.6441011560106,287.5238689947991,467.35281501819634,140.6867263264298
2020-08-25,327.42983709883424,277.8981118838003,437.12271818354,137.5024554573009
2020-08-26,335.69845394254776,281.9784119767608,460.15083480469394,141.73652684579127
2020-08-27,335.6782603806026,290.27851803498004,495.69140107525953,139.14720043523886
2020-08-28,365.4146900505283,346.42714608220734,500.96817537278355,153.0904138657198
2020-08-29,262.6411174215076,262.31345211459126,442.8402323652396,109.44524504850219
2020-08-30,219.2055459937596,227.26564912824566,634.3393993156011,117.21882868353015
